"Tornillo para madera #8 x 1""",Ferretería General,150,S/. 0.15,S/. 22.50
"Clavo de 2"" con cabeza",Ferretería General,150,S/. 0.05,S/. 7.50
Bloque de Concreto 20x20x40,Materiales de Construcción,100,S/. 0.90,S/. 90.00
Mascarilla KN95 (unidad),Seguridad Industrial,50,S/. 1.20,S/. 60.00
Saco de Cemento Portland 42.5kg,Materiales de Construcción,50,S/. 8.75,S/. 437.50
"Varilla de Construcción 3/8""",Materiales de Construcción,50,S/. 6.20,S/. 310.00
Flexómetro 5 Metros,Herramientas Manuales,30,S/. 7.99,S/. 239.70
Candado de Acero 50mm,Ferretería General,20,S/. 7.50,S/. 150.00
Yeso en Bolsa 25kg,Materiales de Construcción,20,S/. 4.25,S/. 85.00
"Brocha de 2"" Cerdas Naturales",Pinturas y Accesorios,15,S/. 3.20,S/. 48.00
